,raceId,driverId,constructorId,grid,positionOrder,statusId,year,constructorPower,constructorForm,driverPerformance
2147,123,30,6,14,8,1,2003.0,5.000164300340007,5.000164300340007,0.7261709022273966
2148,123,8,1,8,2,1,2003.0,2.273518167203879,2.273518167203879,1.013708856295468
2149,123,14,1,7,3,1,2003.0,2.273518167203879,2.273518167203879,0.9405684712373514
2150,123,18,16,9,4,1,2003.0,0.9797621139807148,1.5268514086339717,1.2100000000000002
2151,123,11,16,13,6,1,2003.0,0.9797621139807148,1.5268514086339717,0.9864765349436068
2152,123,15,4,20,5,1,2003.0,1.8268815547508408,1.8268815547508408,0.2996941011029373
2153,123,4,4,5,\N,5,2003.0,1.8268815547508408,1.8268815547508408,0.8550622465794101
2154,123,43,7,3,7,1,2003.0,0.7333619496011154,0.9797621139807148,1.5502664619627853
2155,123,44,7,4,10,1,2003.0,0.7333619496011154,0.9797621139807148,1.5209950991358057
2156,123,2,15,11,9,1,2003.0,1.5268514086339717,1.3043673819053694,0.8585620812017226
2157,123,49,15,12,\N,5,2003.0,1.5268514086339717,1.3043673819053694,0.9033328473267797
2158,123,17,19,6,11,1,2003.0,1.1276580727581926,1.1276580727581926,1.1647381382139632
2159,123,51,19,10,13,11,2003.0,1.1276580727581926,1.1276580727581926,1.1903905798610408
2160,123,23,3,19,12,11,2003.0,3.0562390832933315,3.0562390832933315,1.5187664824358666
2161,123,31,3,2,\N,9,2003.0,3.0562390832933315,3.0562390832933315,0.3416979819481394
2162,123,52,17,15,14,12,2003.0,1.3043673819053694,0.8505550881170205,1.0
2163,123,21,17,16,\N,60,2003.0,1.3043673819053694,0.8505550881170205,0.9399283623644592
2164,123,50,18,17,15,12,2003.0,0.8505550881170205,0.7333619496011154,1.063910868147894
2165,123,53,18,18,16,13,2003.0,0.8505550881170205,0.7333619496011154,0.8531240623606341
2166,124,30,6,2,1,1,2002.0,5.000164300340007,5.000164300340007,0.6584290683029524
2167,124,22,6,1,\N,4,2002.0,5.000164300340007,5.000164300340007,0.6574643143611554
2168,124,31,3,6,2,1,2002.0,2.273518167203879,3.0562390832933315,1.1070116656991786
2169,124,23,3,3,\N,4,2002.0,2.273518167203879,3.0562390832933315,1.172162460443272
2170,124,8,1,5,3,1,2002.0,3.0562390832933315,2.273518167203879,1.0
2171,124,14,1,4,\N,6,2002.0,3.0562390832933315,2.273518167203879,2.926561035855849
2172,124,56,19,19,4,11,2002.0,0.9797621139807148,1.8268815547508408,0.8400604111943948
2173,124,37,19,20,8,15,2002.0,0.9797621139807148,1.8268815547508408,0.6450503990997164
2174,124,17,18,18,5,12,2002.0,0.6232802959048005,1.5268514086339717,0.7468526076874088
2175,124,62,18,21,7,13,2002.0,0.6232802959048005,1.5268514086339717,1.4816472738439594
2176,124,63,7,14,6,12,2002.0,1.5268514086339717,1.3043673819053694,0.6749244693074741
2177,124,66,7,16,\N,4,2002.0,1.5268514086339717,1.3043673819053694,0.7036626077696436
2178,125,23,3,4,1,1,2002.0,2.273518167203879,5.000164300340007,0.8983244686482481
2179,125,31,3,2,2,1,2002.0,2.273518167203879,5.000164300340007,1.421135625167918
2180,125,30,6,1,3,1,2002.0,5.000164300340007,3.0562390832933315,1.0241136890844451
2181,125,22,6,3,\N,5,2002.0,5.000164300340007,3.0562390832933315,1.338952277473395
2182,125,18,4,8,4,1,2002.0,1.5268514086339717,1.5268514086339717,1.2318178662197787
2183,125,15,4,12,\N,25,2002.0,1.5268514086339717,1.5268514086339717,0.9764540896763104
2184,125,2,15,7,5,11,2002.0,1.8268815547508408,1.3043673819053694,2.836171534805034
2185,125,13,15,14,6,11,2002.0,1.8268815547508408,1.3043673819053694,0.7986973635118338
2186,125,66,7,19,7,11,2002.0,1.5268514086339717,0.9797621139807148,0.3525879826830512
2187,125,63,7,10,12,13,2002.0,1.5268514086339717,0.9797621139807148,0.6935561948329741
2188,125,35,16,13,8,11,2002.0,1.3043673819053694,0.8505550881170205,0.9834590476050676
2189,125,44,16,18,\N,8,2002.0,1.3043673819053694,0.8505550881170205,1.0168191572747367
2190,125,11,17,15,9,12,2002.0,1.5268514086339717,0.7333619496011154,1.441844233315262
2191,125,21,17,9,13,13,2002.0,1.5268514086339717,0.7333619496011154,1.1131835265544396
2192,125,37,19,17,10,12,2002.0,0.9797621139807148,1.8268815547508408,0.8118083260708137
2193,125,56,19,20,\N,9,2002.0,0.9797621139807148,1.8268815547508408,1.2520386891012738
2194,125,49,21,11,11,12,2002.0,0.7333619496011154,0.6232802959048005,
2195,125,59,21,16,\N,74,2002.0,0.7333619496011154,0.6232802959048005,
2196,125,17,18,21,\N,10,2002.0,0.6232802959048005,1.1276580727581926,
2197,125,62,18,22,\N,6,2002.0,0.6232802959048005,1.1276580727581926,
2198,125,8,1,5,\N,5,2002.0,3.0562390832933315,2.273518167203879,
2199,125,14,1,6,\N,5,2002.0,3.0562390832933315,2.273518167203879,
2200,126,30,6,2,1,1,2002.0,5.000164300340007,3.0562390832933315,
2201,126,22,6,8,\N,9,2002.0,5.000164300340007,3.0562390832933315,
2202,126,23,3,3,2,1,2002.0,2.273518167203879,5.000164300340007,
2203,126,31,3,1,5,1,2002.0,2.273518167203879,5.000164300340007,
2204,126,14,1,4,3,1,2002.0,3.0562390832933315,2.273518167203879,
2205,126,8,1,5,12,46,2002.0,3.0562390832933315,2.273518167203879,
2206,126,18,4,7,4,1,2002.0,1.5268514086339717,1.8268815547508408,
2207,126,15,4,6,\N,5,2002.0,1.5268514086339717,1.8268815547508408,
2208,126,63,7,10,6,11,2002.0,1.5268514086339717,0.9797621139807148,
2209,126,66,7,16,\N,20,2002.0,1.5268514086339717,0.9797621139807148,
2210,126,56,19,13,7,11,2002.0,0.9797621139807148,1.5268514086339717,
2211,126,37,19,11,8,11,2002.0,0.9797621139807148,1.5268514086339717,
2212,126,11,17,19,9,12,2002.0,1.5268514086339717,0.7333619496011154,
2213,126,21,17,14,\N,5,2002.0,1.5268514086339717,0.7333619496011154,
2214,126,35,16,15,10,5,2002.0,1.3043673819053694,0.8505550881170205,
2215,126,44,16,17,\N,6,2002.0,1.3043673819053694,0.8505550881170205,
2216,126,17,18,20,11,13,2002.0,0.6232802959048005,1.1276580727581926,0.4447973346369501
2217,126,62,18,22,13,14,2002.0,0.6232802959048005,1.1276580727581926,2.2482149107665275
2218,126,2,15,9,\N,23,2002.0,1.8268815547508408,1.3043673819053694,3.982849855532462
2219,126,13,15,12,\N,4,2002.0,1.8268815547508408,1.3043673819053694,2.5937424601000023
2220,126,49,21,18,\N,22,2002.0,0.7333619496011154,0.6232802959048005,1.9487171000000008
2221,126,59,21,21,\N,22,2002.0,0.7333619496011154,0.6232802959048005,0.5131581182307065
2222,127,30,6,1,1,1,2002.0,5.000164300340007,5.000164300340007,0.2510764995599643
2223,127,22,6,2,2,1,2002.0,5.000164300340007,5.000164300340007,5.054470284992945
2224,127,23,3,3,3,1,2002.0,2.273518167203879,3.0562390832933315,0.8264462809917354
2225,127,31,3,4,4,1,2002.0,2.273518167203879,3.0562390832933315,1.4641000000000004
2226,127,18,4,9,5,1,2002.0,1.5268514086339717,1.8268815547508408,2.4730364018431805
2227,127,15,4,8,9,11,2002.0,1.5268514086339717,1.8268815547508408,3.982849855532462
2228,127,14,1,6,6,11,2002.0,3.0562390832933315,2.273518167203879,1.2100000000000002
2229,127,8,1,5,\N,43,2002.0,3.0562390832933315,2.273518167203879,0.2510764995599643
2230,127,35,16,10,7,11,2002.0,1.3043673819053694,0.8505550881170205,1.3310000000000004
2231,127,44,16,12,\N,37,2002.0,1.3043673819053694,0.8505550881170205,0.6830134553650705
2232,127,13,15,11,8,11,2002.0,1.8268815547508408,1.3043673819053694,0.7513148009015775
2233,127,2,15,7,10,11,2002.0,1.8268815547508408,1.3043673819053694,1.6105100000000006
2234,127,17,18,19,11,12,2002.0,0.6232802959048005,1.1276580727581926,0.4043612133063183
2235,127,62,18,0,\N,77,2002.0,0.6232802959048005,1.1276580727581926,0.6209213230591549
2236,127,59,21,20,\N,75,2002.0,0.7333619496011154,0.6232802959048005,0.19784466890013494
2237,127,49,21,13,\N,75,2002.0,0.7333619496011154,0.6232802959048005,0.3855432894295314
2238,127,56,19,18,\N,30,2002.0,0.9797621139807148,1.5268514086339717,5.054470284992945
2239,127,37,19,22,\N,30,2002.0,0.9797621139807148,1.5268514086339717,0.6015046824617444
2240,127,63,7,16,\N,6,2002.0,1.5268514086339717,0.9797621139807148,0.9384364685966974
2241,127,66,7,17,\N,10,2002.0,1.5268514086339717,0.9797621139807148,3.040287543787003
2242,127,21,17,15,\N,9,2002.0,1.5268514086339717,0.7333619496011154,1.6624974487436346
2243,127,11,17,14,\N,6,2002.0,1.5268514086339717,0.7333619496011154,4.743299244875723
2244,128,30,6,1,1,1,2002.0,5.000164300340007,5.000164300340007,0.7278206657787107
2245,128,22,6,2,\N,6,2002.0,5.000164300340007,5.000164300340007,1.373964833672425
2246,128,31,3,4,2,1,2002.0,2.273518167203879,3.0562390832933315,1.1
2247,128,23,3,3,11,5,2002.0,2.273518167203879,3.0562390832933315,4.451284992858553
2248,128,14,1,7,3,1,2002.0,3.0562390832933315,2.273518167203879,1.3310000000000004
2249,128,8,1,5,\N,65,2002.0,3.0562390832933315,2.273518167203879,1.0656022367666107
2250,128,2,15,8,4,1,2002.0,1.8268815547508408,1.5268514086339717,0.7513148009015775
2251,128,13,15,11,5,1,2002.0,1.8268815547508408,1.5268514086339717,2.0765573005853444
2252,128,49,21,10,6,1,2002.0,0.7333619496011154,0.8505550881170205,0.32891625729400353
2253,128,59,21,14,\N,9,2002.0,0.7333619496011154,0.8505550881170205,0.4815662923041506
2254,128,35,16,15,7,11,2002.0,1.3043673819053694,0.7333619496011154,0.2108237217123333
2255,128,44,16,13,\N,43,2002.0,1.3043673819053694,0.7333619496011154,0.22465422942012392
2256,128,66,7,19,8,11,2002.0,1.5268514086339717,0.9797621139807148,2.2127841042777785
2257,128,63,7,17,9,11,2002.0,1.5268514086339717,0.9797621139807148,0.4519193707451121
2258,128,15,4,9,10,5,2002.0,1.5268514086339717,1.8268815547508408,0.19784466890013494
2259,128,18,4,6,12,9,2002.0,1.5268514086339717,1.8268815547508408,0.9090909090909092
2260,128,56,19,22,\N,9,2002.0,0.9797621139807148,1.3043673819053694,3.6207725959386017
2261,128,37,19,16,\N,20,2002.0,0.9797621139807148,1.3043673819053694,0.2761841495159608
2262,128,11,17,18,\N,20,2002.0,1.5268514086339717,0.6232802959048005,0.6669312817951712
2263,128,21,17,12,\N,9,2002.0,1.5268514086339717,0.6232802959048005,1.4994048521885366
2264,128,17,18,20,\N,78,2002.0,0.6232802959048005,1.1276580727581926,2.785937476004916
2265,128,62,18,21,\N,78,2002.0,0.6232802959048005,1.1276580727581926,1.1265250579928898
2266,129,30,6,3,1,1,2002.0,5.000164300340007,5.000164300340007,4.177248169415656
2267,129,22,6,1,2,1,2002.0,5.000164300340007,5.000164300340007,0.5131581182307065
2268,129,31,3,4,3,1,2002.0,2.273518167203879,3.0562390832933315,0.3589456003994813
2269,129,23,3,2,4,1,2002.0,2.273518167203879,3.0562390832933315,1.9487171000000008
2270,129,21,17,15,5,1,2002.0,1.5268514086339717,0.9797621139807148,1.6493453374073903
2271,129,11,17,18,\N,4,2002.0,1.5268514086339717,0.9797621139807148,0.5644739300537771
2272,129,14,1,8,6,1,2002.0,3.0562390832933315,2.273518167203879,0.7879856109467703
2273,129,8,1,6,\N,5,2002.0,3.0562390832933315,2.273518167203879,0.8876855360693732
2274,129,18,4,13,7,1,2002.0,1.5268514086339717,1.8268815547508408,0.23939204936916336
2275,129,15,4,16,\N,32,2002.0,1.5268514086339717,1.8268815547508408,1.2690587062858836
2276,129,63,7,10,8,1,2002.0,1.5268514086339717,0.8505550881170205,4.381134841085708
2277,129,66,7,14,9,1,2002.0,1.5268514086339717,0.8505550881170205,1.7715610000000008
2278,129,35,16,17,10,11,2002.0,1.3043673819053694,0.6232802959048005,1.1
2279,129,44,16,9,\N,5,2002.0,1.3043673819053694,0.6232802959048005,0.9090909090909092
2280,129,49,21,11,11,12,2002.0,0.7333619496011154,0.7333619496011154,0.2282513632363312
2281,129,59,21,12,\N,4,2002.0,0.7333619496011154,0.7333619496011154,0.6063011652683374
2282,129,17,18,21,12,12,2002.0,0.6232802959048005,1.1276580727581926,4.177248169415656
2283,129,62,18,22,\N,5,2002.0,0.6232802959048005,1.1276580727581926,1.705293108159064
2284,129,56,19,20,\N,9,2002.0,0.9797621139807148,1.3043673819053694,1.4364555895928242
2285,129,37,19,19,\N,37,2002.0,0.9797621139807148,1.3043673819053694,1.9862199199062904
2286,129,2,15,5,\N,4,2002.0,1.8268815547508408,1.5268514086339717,0.5034689210282313
2287,129,13,15,7,\N,22,2002.0,1.8268815547508408,1.5268514086339717,2.063404660872468
2288,130,14,1,2,1,1,2002.0,3.0562390832933315,2.273518167203879,3.8705807222820217
2289,130,8,1,6,\N,4,2002.0,3.0562390832933315,2.273518167203879,0.2633312543060797
2290,130,30,6,3,2,1,2002.0,5.000164300340007,5.000164300340007,3.7974983358324144
2291,130,22,6,5,7,11,2002.0,5.000164300340007,5.000164300340007,0.4240976183724846
2292,130,23,3,4,3,1,2002.0,2.273518167203879,3.0562390832933315,0.5864094537270149
2293,130,31,3,1,\N,5,2002.0,2.273518167203879,3.0562390832933315,2.357947691000002
2294,130,15,4,7,4,11,2002.0,1.5268514086339717,1.8268815547508408,0.2583591641024913
2295,130,18,4,8,\N,4,2002.0,1.5268514086339717,1.8268815547508408,0.8585620812017226
2296,130,21,17,11,5,11,2002.0,1.5268514086339717,1.3043673819053694,0.4846359121710866
2297,130,11,17,16,\N,20,2002.0,1.5268514086339717,1.3043673819053694,0.8423511375962451
2298,130,49,21,12,6,11,2002.0,0.7333619496011154,0.7333619496011154,1.18715337982878
2299,130,59,21,21,12,12,2002.0,0.7333619496011154,0.7333619496011154,0.6961579649555742
2300,130,2,15,15,8,12,2002.0,1.8268815547508408,1.5268514086339717,1.1647381382139632
2301,130,13,15,13,\N,3,2002.0,1.8268815547508408,1.5268514086339717,0.23939204936916336
2302,130,56,19,19,9,12,2002.0,0.9797621139807148,1.1276580727581926,1.5502664619627853
2303,130,37,19,17,10,12,2002.0,0.9797621139807148,1.1276580727581926,0.6450503990997164
2304,130,17,18,20,11,12,2002.0,0.6232802959048005,0.9797621139807148,3.452271214393104
2305,130,62,18,22,\N,3,2002.0,0.6232802959048005,0.9797621139807148,0.2896643797366877
2306,130,63,7,9,\N,23,2002.0,1.5268514086339717,0.8505550881170205,1.6362972731677188
2307,130,66,7,10,\N,3,2002.0,1.5268514086339717,0.8505550881170205,0.6111358959023951
2308,130,44,16,18,\N,4,2002.0,1.3043673819053694,0.6232802959048005,1.5355610346059194
2309,130,35,16,14,\N,26,2002.0,1.3043673819053694,0.6232802959048005,1.6624974487436346
2310,131,30,6,2,1,1,2002.0,5.000164300340007,5.000164300340007,2.395702837644858
2311,131,22,6,3,3,1,2002.0,5.000164300340007,5.000164300340007,3.5637109277804067
2312,131,14,1,8,2,1,2002.0,3.0562390832933315,2.273518167203879,0.2806063735991157
2313,131,8,1,5,4,1,2002.0,3.0562390832933315,2.273518167203879,3.7974983358324153
2314,131,21,17,6,5,1,2002.0,1.5268514086339717,1.3043673819053694,2.3207875476567974
2315,131,11,17,15,10,11,2002.0,1.5268514086339717,1.3043673819053694,1.5113613170396678
2316,131,15,4,10,6,1,2002.0,1.5268514086339717,1.8268815547508408,0.4174140399579229
2317,131,18,4,13,15,6,2002.0,1.5268514086339717,1.8268815547508408,0.6616551507079188
2318,131,23,3,4,7,5,2002.0,2.273518167203879,3.0562390832933315,0.9384364685966974
2319,131,31,3,1,\N,5,2002.0,2.273518167203879,3.0562390832933315,2.0765573005853444
2320,131,44,16,11,8,11,2002.0,1.3043673819053694,0.6232802959048005,0.6512277776419588
2321,131,35,16,9,\N,51,2002.0,1.3043673819053694,0.6232802959048005,0.2633312543060797
2322,131,13,15,12,9,11,2002.0,1.8268815547508408,1.5268514086339717,0.4815662923041507
2323,131,2,15,7,12,11,2002.0,1.8268815547508408,1.5268514086339717,0.6015046824617444
2324,131,17,18,21,11,11,2002.0,0.6232802959048005,0.9797621139807148,0.4308882133608733
2325,131,62,18,22,14,12,2002.0,0.6232802959048005,0.9797621139807148,1.0656022367666107
2326,131,49,21,19,13,11,2002.0,0.7333619496011154,0.7333619496011154,1.9487171000000008
2327,131,59,21,17,\N,22,2002.0,0.7333619496011154,0.7333619496011154,3.1814526403310905
2328,131,66,7,20,\N,20,2002.0,1.5268514086339717,0.8505550881170205,0.772055330827848
2329,131,63,7,18,\N,23,2002.0,1.5268514086339717,0.8505550881170205,0.5273241792417511
2330,131,56,19,14,\N,25,2002.0,0.9797621139807148,1.1276580727581926,1.9487171000000008
2331,131,37,19,16,\N,6,2002.0,0.9797621139807148,1.1276580727581926,2.390272457048152
2332,132,22,6,4,1,1,2002.0,5.000164300340007,5.000164300340007,0.3143218249811605
2333,132,30,6,3,2,1,2002.0,5.000164300340007,5.000164300340007,2.2329613370399555
2334,132,8,1,6,3,1,2002.0,3.0562390832933315,2.273518167203879,0.9215535057231528
2335,132,14,1,5,\N,4,2002.0,3.0562390832933315,2.273518167203879,1.0851241884379674
2336,132,23,3,2,4,1,2002.0,2.273518167203879,3.0562390832933315,1.6325882501524147
2337,132,31,3,1,\N,4,2002.0,2.273518167203879,3.0562390832933315,0.41836234904992464
2338,132,18,4,8,5,1,2002.0,1.5268514086339717,1.8268815547508408,3.7974983358324144
2339,132,15,4,7,8,11,2002.0,1.5268514086339717,1.8268815547508408,0.447835788023815
2340,132,13,15,11,6,11,2002.0,1.8268815547508408,1.5268514086339717,0.3100711047645661
2341,132,2,15,9,7,11,2002.0,1.8268815547508408,1.5268514086339717,1.8963666741735947
2342,132,44,16,12,9,11,2002.0,1.3043673819053694,0.6232802959048005,1.2952439547664736
2343,132,35,16,19,12,11,2002.0,1.3043673819053694,0.6232802959048005,3.225066717388227
2344,132,37,19,16,10,11,2002.0,0.9797621139807148,1.1276580727581926,0.5131581182307065
2345,132,56,19,17,\N,9,2002.0,0.9797621139807148,1.1276580727581926,0.6125243152439951
2346,132,59,21,21,11,11,2002.0,0.7333619496011154,0.7333619496011154,0.5131581182307065
2347,132,49,21,15,13,11,2002.0,0.7333619496011154,0.7333619496011154,0.2633312543060797
2348,132,66,7,13,14,11,2002.0,1.5268514086339717,0.8505550881170205,2.8873113787081084
2349,132,63,7,10,\N,6,2002.0,1.5268514086339717,0.8505550881170205,1.8142798711481296
2350,132,17,18,20,15,12,2002.0,0.6232802959048005,0.9797621139807148,0.34634297061768154
2351,132,62,18,22,\N,9,2002.0,0.6232802959048005,0.9797621139807148,0.5511828775166704
2352,132,11,17,14,16,12,2002.0,1.5268514086339717,1.3043673819053694,2.0438317370604797
2353,132,21,17,18,\N,3,2002.0,1.5268514086339717,1.3043673819053694,0.6063011652683374
2354,133,30,6,3,1,1,2002.0,5.000164300340007,5.000164300340007,0.8667841720414474
2355,133,22,6,2,2,1,2002.0,5.000164300340007,5.000164300340007,0.3995723292938952
2356,133,31,3,1,3,1,2002.0,2.273518167203879,3.0562390832933315,0.4720984824232213
2357,133,23,3,4,8,11,2002.0,2.273518167203879,3.0562390832933315,0.4892770681006451
2358,133,35,16,9,4,11,2002.0,1.3043673819053694,1.1276580727581926,1.6105100000000006
2359,133,44,16,13,5,11,2002.0,1.3043673819053694,1.1276580727581926,2.11820210661794
2360,133,2,15,10,6,11,2002.0,1.8268815547508408,1.5268514086339717,2.5026758028193576
2361,133,13,15,11,9,11,2002.0,1.8268815547508408,1.5268514086339717,0.6209213230591549
2362,133,21,17,17,7,11,2002.0,1.5268514086339717,1.3043673819053694,1.6493453374073903
2363,133,11,17,14,\N,5,2002.0,1.5268514086339717,1.3043673819053694,1.153689732987167
2364,133,14,1,6,10,12,2002.0,3.0562390832933315,2.273518167203879,0.2862338600146128
2365,133,8,1,5,\N,5,2002.0,3.0562390832933315,2.273518167203879,0.9199863855821814
2366,133,37,19,21,11,12,2002.0,0.9797621139807148,0.9797621139807148,3.4936467682368115
2367,133,56,19,19,\N,20,2002.0,0.9797621139807148,0.9797621139807148,1.0869726070643804
2368,133,18,4,12,12,36,2002.0,1.5268514086339717,1.8268815547508408,0.3995723292938952
2369,133,15,4,7,\N,40,2002.0,1.5268514086339717,1.8268815547508408,2.5026758028193576
2370,133,59,21,18,\N,30,2002.0,0.7333619496011154,0.6232802959048005,0.3855432894295314
2371,133,49,21,16,\N,5,2002.0,0.7333619496011154,0.6232802959048005,2.5937424601000023
2372,133,63,7,8,\N,79,2002.0,1.5268514086339717,0.7333619496011154,0.7201536987078703
2373,133,66,7,15,\N,8,2002.0,1.5268514086339717,0.7333619496011154,1.0214059289634356
2374,133,17,18,20,\N,8,2002.0,0.6232802959048005,0.8505550881170205,1.6801968832084488
2375,134,30,6,2,1,1,2002.0,5.000164300340007,5.000164300340007,0.4815662923041507
2376,134,22,6,3,\N,80,2002.0,5.000164300340007,5.000164300340007,2.0765573005853444
2377,134,8,1,4,2,1,2002.0,3.0562390832933315,2.273518167203879,0.5951683460395621
2378,134,14,1,6,3,1,2002.0,3.0562390832933315,2.273518167203879,0.43317582186492815
2379,134,31,3,1,4,1,2002.0,2.273518167203879,3.0562390832933315,1.2228820141760883
2380,134,23,3,5,5,1,2002.0,2.273518167203879,3.0562390832933315,0.4286126857542363
2381,134,18,4,7,6,11,2002.0,1.5268514086339717,1.8268815547508408,2.3085314311744236
