,raceId,driverId,constructorId,grid,positionOrder,statusId,constructorForm,year,constructorPower
13484,558,238,25,3,\N,95,1.3043673819053694,1977.0,2.273518167203879
13485,558,200,1,5,3,1,1.8268815547508408,1977.0,3.0562390832933315
13486,558,239,1,20,11,5,1.8268815547508408,1977.0,3.0562390832933315
13487,558,231,1,2,\N,3,1.8268815547508408,1977.0,3.0562390832933315
13488,558,178,58,7,4,1,1.1276580727581926,1977.0,0.9797621139807148
13489,558,119,58,8,10,20,1.1276580727581926,1977.0,0.9797621139807148
13490,558,175,57,16,5,1,0.7333619496011154,1977.0,0.51616957746698
13491,558,223,57,14,\N,3,0.7333619496011154,1977.0,0.51616957746698
13492,558,230,63,15,6,3,0.6232802959048005,1977.0,0.7333619496011154
13493,558,246,63,24,\N,3,0.6232802959048005,1977.0,0.7333619496011154
13494,558,240,67,22,7,12,0.51616957746698,1977.0,1.5268514086339717
13495,558,237,37,23,8,12,0.4077657621496245,1977.0,1.1276580727581926
13496,558,258,37,21,\N,5,0.4077657621496245,1977.0,1.1276580727581926
13497,558,251,37,18,\N,5,0.4077657621496245,1977.0,1.1276580727581926
13498,558,207,32,1,9,5,3.0562390832933315,1977.0,1.8268815547508408
13499,558,255,32,4,\N,3,3.0562390832933315,1977.0,1.8268815547508408
13500,558,203,6,17,12,7,5.000164300340007,1977.0,5.000164300340007
13501,558,199,6,12,\N,69,5.000164300340007,1977.0,5.000164300340007
13502,558,211,64,25,\N,3,0.29222095080031146,1977.0,0.29222095080031146
13503,558,270,64,0,\N,54,0.29222095080031146,1977.0,0.29222095080031146
13504,558,224,56,19,\N,5,0.8505550881170205,1977.0,0.6232802959048005
13505,558,233,34,13,\N,5,1.5268514086339717,1977.0,1.5268514086339717
13506,558,187,34,10,\N,22,1.5268514086339717,1977.0,1.5268514086339717
13507,558,172,27,11,\N,7,0.9797621139807148,1977.0,1.3043673819053694
13508,558,219,4,0,\N,81,,1977.0,1.5268514086339717
13509,559,231,1,2,1,1,2.273518167203879,1977.0,3.0562390832933315
13510,559,200,1,8,\N,5,2.273518167203879,1977.0,3.0562390832933315
13511,559,199,6,7,2,1,5.000164300340007,1977.0,5.000164300340007
13512,559,203,6,20,\N,3,5.000164300340007,1977.0,5.000164300340007
13513,559,221,25,15,3,1,1.3043673819053694,1977.0,2.273518167203879
13514,559,272,25,22,9,12,1.3043673819053694,1977.0,2.273518167203879
13515,559,238,25,18,\N,3,1.3043673819053694,1977.0,2.273518167203879
13516,559,178,58,12,4,1,1.1276580727581926,1977.0,0.9797621139807148
13517,559,119,58,13,6,11,1.1276580727581926,1977.0,0.9797621139807148
13518,559,172,27,5,5,60,0.9797621139807148,1977.0,1.3043673819053694
13519,559,197,27,17,\N,5,0.9797621139807148,1977.0,1.3043673819053694
13520,559,233,34,4,7,11,1.5268514086339717,1977.0,1.5268514086339717
13521,559,187,34,3,\N,6,1.5268514086339717,1977.0,1.5268514086339717
13522,559,230,63,9,8,12,0.6232802959048005,1977.0,0.7333619496011154
13523,559,246,63,21,\N,4,0.6232802959048005,1977.0,0.7333619496011154
13524,559,222,59,6,10,12,1.8268815547508408,1977.0,0.1568613713932626
13525,559,273,72,11,11,12,0.1568613713932626,1977.0,
13526,559,274,72,19,\N,4,0.1568613713932626,1977.0,
13527,559,237,37,23,12,14,0.4077657621496245,1977.0,1.1276580727581926
13528,559,255,32,14,\N,6,3.0562390832933315,1977.0,1.8268815547508408
13529,559,207,32,1,\N,4,3.0562390832933315,1977.0,1.8268815547508408
13530,559,223,57,10,\N,5,0.7333619496011154,1977.0,0.51616957746698
13531,559,175,57,16,\N,5,0.7333619496011154,1977.0,0.51616957746698
13532,560,182,6,2,1,1,5.000164300340007,1976.0,5.000164300340007
13533,560,223,6,4,7,1,5.000164300340007,1976.0,5.000164300340007
13534,560,221,25,9,2,1,3.0562390832933315,1976.0,1.5268514086339717
13535,560,222,25,13,5,1,3.0562390832933315,1976.0,1.5268514086339717
13536,560,252,58,12,3,1,2.273518167203879,1976.0,1.5268514086339717
13537,560,197,58,3,\N,3,2.273518167203879,1976.0,1.5268514086339717
13538,560,233,37,14,4,1,1.8268815547508408,1976.0,0.9797621139807148
13539,560,275,37,22,14,14,1.8268815547508408,1976.0,0.9797621139807148
13540,560,230,37,7,\N,44,1.8268815547508408,1976.0,0.9797621139807148
13541,560,200,1,6,6,1,1.5268514086339717,1976.0,2.273518167203879
13542,560,231,1,1,\N,3,1.5268514086339717,1976.0,2.273518167203879
13543,560,235,59,19,8,11,1.3043673819053694,1976.0,1.5268514086339717
13544,560,254,3,17,9,11,1.1276580727581926,1976.0,0.8505550881170205
13545,560,250,204,10,10,11,0.9797621139807148,1976.0,1.5268514086339717
13546,560,199,204,15,12,60,0.9797621139807148,1976.0,1.5268514086339717
13547,560,253,56,20,11,11,0.8505550881170205,1976.0,
13548,560,224,56,5,13,13,0.8505550881170205,1976.0,
13549,560,172,27,11,\N,7,0.7333619496011154,1976.0,1.5268514086339717
13550,560,238,32,18,\N,3,0.6232802959048005,1976.0,1.1276580727581926
13551,560,207,32,16,\N,3,0.6232802959048005,1976.0,1.1276580727581926
13552,560,187,67,8,\N,69,0.51616957746698,1976.0,0.51616957746698
13553,560,270,66,21,\N,94,0.4077657621496245,1976.0,0.1568613713932626
13554,561,182,6,2,1,1,5.000164300340007,1976.0,5.000164300340007
13555,561,223,6,9,\N,5,5.000164300340007,1976.0,5.000164300340007
13556,561,231,1,1,2,1,2.273518167203879,1976.0,2.273518167203879
13557,561,200,1,4,3,1,2.273518167203879,1976.0,2.273518167203879
13558,561,222,25,12,4,1,3.0562390832933315,1976.0,1.5268514086339717
13559,561,221,25,6,9,11,3.0562390832933315,1976.0,1.5268514086339717
13560,561,251,25,16,\N,3,3.0562390832933315,1976.0,1.5268514086339717
13561,561,187,67,3,5,11,1.3043673819053694,1976.0,0.51616957746698
13562,561,207,73,13,6,11,1.1276580727581926,1976.0,0.7333619496011154
13563,561,252,58,7,7,11,1.8268815547508408,1976.0,1.5268514086339717
13564,561,197,58,15,\N,21,1.8268815547508408,1976.0,1.5268514086339717
13565,561,230,37,5,8,11,1.5268514086339717,1976.0,0.9797621139807148
13566,561,233,37,17,12,12,1.5268514086339717,1976.0,0.9797621139807148
13567,561,238,37,13,\N,3,1.5268514086339717,1976.0,0.9797621139807148
13568,561,276,32,23,10,11,0.6232802959048005,1976.0,1.1276580727581926
13569,561,255,32,25,\N,8,0.6232802959048005,1976.0,1.1276580727581926
13570,561,239,63,20,11,11,0.4077657621496245,1976.0,0.29222095080031146
13571,561,277,59,22,13,12,0.9797621139807148,1976.0,1.5268514086339717
13572,561,235,59,19,16,15,0.9797621139807148,1976.0,1.5268514086339717
13573,561,278,57,18,14,12,0.29222095080031146,1976.0,0.4077657621496245
13574,561,229,64,24,15,14,0.1568613713932626,1976.0,1.8268815547508408
13575,561,224,56,21,17,5,0.51616957746698,1976.0,
13576,561,172,27,8,\N,5,,1976.0,1.5268514086339717
13577,561,250,204,14,\N,51,0.7333619496011154,1976.0,1.5268514086339717
13578,561,199,204,11,\N,51,0.7333619496011154,1976.0,1.5268514086339717
13579,562,223,6,1,1,1,5.000164300340007,1976.0,5.000164300340007
13580,562,182,6,4,2,1,5.000164300340007,1976.0,5.000164300340007
13581,562,221,25,2,3,1,3.0562390832933315,1976.0,1.5268514086339717
13582,562,222,25,11,\N,22,3.0562390832933315,1976.0,1.5268514086339717
13583,562,172,27,12,4,1,1.3043673819053694,1976.0,1.5268514086339717
13584,562,200,1,14,5,1,2.273518167203879,1976.0,2.273518167203879
13585,562,231,1,3,\N,3,2.273518167203879,1976.0,2.273518167203879
13586,562,224,56,16,6,11,0.9797621139807148,1976.0,
13587,562,253,56,0,\N,81,0.9797621139807148,1976.0,
13588,562,197,58,7,7,11,1.8268815547508408,1976.0,1.5268514086339717
13589,562,252,58,5,\N,86,1.8268815547508408,1976.0,1.5268514086339717
13590,562,278,57,17,8,12,0.6232802959048005,1976.0,0.4077657621496245
13591,562,250,204,13,9,13,0.51616957746698,1976.0,1.5268514086339717
13592,562,199,204,10,\N,3,0.51616957746698,1976.0,1.5268514086339717
13593,562,238,37,6,10,13,1.5268514086339717,1976.0,0.9797621139807148
13594,562,233,37,18,\N,3,1.5268514086339717,1976.0,0.9797621139807148
13595,562,230,37,20,\N,3,1.5268514086339717,1976.0,0.9797621139807148
13596,562,232,37,0,\N,81,1.5268514086339717,1976.0,0.9797621139807148
13597,562,178,63,19,\N,62,0.1568613713932626,1976.0,0.29222095080031146
13598,562,239,63,0,\N,81,0.1568613713932626,1976.0,0.29222095080031146
13599,562,187,67,9,\N,62,1.1276580727581926,1976.0,0.51616957746698
13600,562,207,73,15,\N,47,0.8505550881170205,1976.0,0.7333619496011154
13601,562,255,32,8,\N,22,0.29222095080031146,1976.0,1.1276580727581926
13602,562,276,32,0,\N,81,0.29222095080031146,1976.0,1.1276580727581926
13603,562,277,59,0,\N,81,0.7333619496011154,1976.0,1.5268514086339717
13604,562,235,59,0,\N,81,0.7333619496011154,1976.0,1.5268514086339717
13605,562,229,64,0,\N,81,,1976.0,1.8268815547508408
13606,563,231,1,1,1,1,3.0562390832933315,1976.0,2.273518167203879
13607,563,200,1,4,\N,5,3.0562390832933315,1976.0,2.273518167203879
13608,563,182,6,2,2,1,5.000164300340007,1976.0,5.000164300340007
13609,563,223,6,5,11,13,5.000164300340007,1976.0,5.000164300340007
13610,563,255,32,7,3,1,1.5268514086339717,1976.0,1.1276580727581926
13611,563,207,32,9,\N,6,1.5268514086339717,1976.0,1.1276580727581926
13612,563,199,204,12,4,11,1.3043673819053694,1976.0,1.5268514086339717
13613,563,250,204,11,6,11,1.3043673819053694,1976.0,1.5268514086339717
13614,563,278,57,10,5,11,0.8505550881170205,1976.0,0.4077657621496245
13615,563,235,59,21,7,11,0.4077657621496245,1976.0,1.5268514086339717
13616,563,277,59,23,10,12,0.4077657621496245,1976.0,1.5268514086339717
13617,563,252,58,22,8,11,1.8268815547508408,1976.0,1.5268514086339717
13618,563,197,58,15,\N,10,1.8268815547508408,1976.0,1.5268514086339717
13619,563,178,63,20,9,11,0.29222095080031146,1976.0,0.29222095080031146
13620,563,239,63,0,\N,81,0.29222095080031146,1976.0,0.29222095080031146
13621,563,172,27,8,12,13,0.9797621139807148,1976.0,1.5268514086339717
13622,563,256,70,24,13,13,,1976.0,1.5268514086339717
13623,563,222,25,14,\N,5,2.273518167203879,1976.0,1.5268514086339717
13624,563,221,25,3,\N,3,2.273518167203879,1976.0,1.5268514086339717
13625,563,187,67,13,\N,5,0.7333619496011154,1976.0,0.51616957746698
13626,563,232,37,18,\N,6,1.1276580727581926,1976.0,0.9797621139807148
13627,563,230,37,6,\N,22,1.1276580727581926,1976.0,0.9797621139807148
13628,563,233,37,17,\N,6,1.1276580727581926,1976.0,0.9797621139807148
13629,563,238,37,16,\N,7,1.1276580727581926,1976.0,0.9797621139807148
13630,563,224,56,19,\N,7,0.6232802959048005,1976.0,
13631,563,253,56,0,\N,81,0.6232802959048005,1976.0,
13632,563,271,182,0,\N,81,,1976.0,1.5268514086339717
13633,563,208,182,0,\N,81,,1976.0,1.5268514086339717
13634,563,279,3,0,\N,81,0.1568613713932626,1976.0,0.8505550881170205
13635,563,229,64,0,\N,81,,1976.0,1.8268815547508408
13636,564,182,6,1,1,1,5.000164300340007,1976.0,5.000164300340007
13637,564,223,6,2,2,1,5.000164300340007,1976.0,5.000164300340007
13638,564,172,27,4,3,1,1.8268815547508408,1976.0,1.5268514086339717
13639,564,222,25,7,4,1,2.273518167203879,1976.0,1.5268514086339717
13640,564,221,25,4,\N,5,2.273518167203879,1976.0,1.5268514086339717
13641,564,178,63,16,5,11,0.6232802959048005,1976.0,0.29222095080031146
13642,564,239,63,26,\N,10,0.6232802959048005,1976.0,0.29222095080031146
13643,564,200,1,18,6,11,3.0562390832933315,1976.0,2.273518167203879
13644,564,231,1,3,\N,6,3.0562390832933315,1976.0,2.273518167203879
13645,564,187,67,17,7,11,0.8505550881170205,1976.0,0.51616957746698
13646,564,256,70,20,8,11,0.1568613713932626,1976.0,1.5268514086339717
13647,564,197,58,14,9,11,1.5268514086339717,1976.0,1.5268514086339717
13648,564,252,58,13,10,12,1.5268514086339717,1976.0,1.5268514086339717
13649,564,277,59,25,11,12,0.29222095080031146,1976.0,1.5268514086339717
13650,564,235,59,0,\N,81,0.29222095080031146,1976.0,1.5268514086339717
13651,564,271,182,23,12,17,,1976.0,1.5268514086339717
13652,564,258,182,19,\N,86,,1976.0,1.5268514086339717
13653,564,250,204,9,\N,10,1.1276580727581926,1976.0,1.5268514086339717
13654,564,199,204,12,\N,5,1.1276580727581926,1976.0,1.5268514086339717
13655,564,278,57,8,\N,3,0.7333619496011154,1976.0,0.4077657621496245
13656,564,233,37,15,\N,22,0.9797621139807148,1976.0,0.9797621139807148
13657,564,232,37,21,\N,5,0.9797621139807148,1976.0,0.9797621139807148
13658,564,238,37,10,\N,3,0.9797621139807148,1976.0,0.9797621139807148
13659,564,230,37,5,\N,86,0.9797621139807148,1976.0,0.9797621139807148
13660,564,229,64,24,\N,5,,1976.0,1.8268815547508408
13661,564,265,64,0,\N,81,,1976.0,1.8268815547508408
13662,564,207,32,11,\N,86,1.3043673819053694,1976.0,1.1276580727581926
13663,564,255,32,22,\N,3,1.3043673819053694,1976.0,1.1276580727581926
13664,564,224,56,0,\N,81,0.51616957746698,1976.0,
13665,565,182,6,1,1,1,5.000164300340007,1976.0,5.000164300340007
13666,565,223,6,2,14,3,5.000164300340007,1976.0,5.000164300340007
13667,565,222,25,5,2,1,3.0562390832933315,1976.0,1.5268514086339717
13668,565,221,25,4,3,1,3.0562390832933315,1976.0,1.5268514086339717
13669,565,233,37,6,4,11,1.5268514086339717,1976.0,0.9797621139807148
13670,565,238,37,3,\N,3,1.5268514086339717,1976.0,0.9797621139807148
13671,565,230,37,9,\N,22,1.5268514086339717,1976.0,0.9797621139807148
13672,565,232,37,0,\N,81,1.5268514086339717,1976.0,0.9797621139807148
13673,565,200,1,11,5,11,2.273518167203879,1976.0,2.273518167203879
13674,565,231,1,14,\N,5,2.273518167203879,1976.0,2.273518167203879
13675,565,224,56,7,6,11,0.51616957746698,1976.0,
13676,565,252,58,15,7,11,1.3043673819053694,1976.0,1.5268514086339717
13677,565,197,58,10,8,12,1.3043673819053694,1976.0,1.5268514086339717
13678,565,250,204,13,9,12,0.9797621139807148,1976.0,1.5268514086339717
13679,565,199,204,20,\N,3,0.9797621139807148,1976.0,1.5268514086339717
13680,565,187,67,17,10,12,0.8505550881170205,1976.0,0.51616957746698
13681,565,277,59,18,11,12,0.29222095080031146,1976.0,1.5268514086339717
13682,565,235,59,0,\N,81,0.29222095080031146,1976.0,1.5268514086339717
13683,565,172,27,8,12,3,1.8268815547508408,1976.0,1.5268514086339717
13684,565,278,57,12,13,14,0.7333619496011154,1976.0,0.4077657621496245
13685,565,255,32,16,\N,5,1.1276580727581926,1976.0,1.1276580727581926
13686,565,178,63,19,\N,4,0.6232802959048005,1976.0,0.29222095080031146
13687,565,280,63,0,\N,81,0.6232802959048005,1976.0,0.29222095080031146
13688,565,256,70,0,\N,81,0.1568613713932626,1976.0,1.5268514086339717
13689,565,229,64,0,\N,81,,1976.0,1.8268815547508408
13690,566,222,25,1,1,1,3.0562390832933315,1976.0,1.5268514086339717
13691,566,221,25,4,2,1,3.0562390832933315,1976.0,1.5268514086339717
13692,566,182,6,5,3,1,5.000164300340007,1976.0,5.000164300340007
13693,566,223,6,11,6,1,5.000164300340007,1976.0,5.000164300340007
13694,566,172,27,7,4,1,1.8268815547508408,1976.0,1.5268514086339717
13695,566,231,1,8,5,1,2.273518167203879,1976.0,2.273518167203879
13696,566,200,1,13,11,11,2.273518167203879,1976.0,2.273518167203879
13697,566,238,37,9,7,1,1.5268514086339717,1976.0,0.9797621139807148
13698,566,230,37,15,10,11,1.5268514086339717,1976.0,0.9797621139807148
13699,566,232,37,19,14,5,1.5268514086339717,1976.0,0.9797621139807148
13700,566,233,37,20,\N,5,1.5268514086339717,1976.0,0.9797621139807148
13701,566,250,204,10,8,1,0.9797621139807148,1976.0,1.5268514086339717
13702,566,199,204,16,\N,5,0.9797621139807148,1976.0,1.5268514086339717
13703,566,252,58,12,9,11,1.3043673819053694,1976.0,1.5268514086339717
13704,566,197,58,14,12,11,1.3043673819053694,1976.0,1.5268514086339717
13705,566,178,63,18,13,11,0.6232802959048005,1976.0,0.29222095080031146
13706,566,239,63,24,15,12,0.6232802959048005,1976.0,0.29222095080031146
13707,566,229,64,23,\N,20,,1976.0,1.8268815547508408
13708,566,207,32,2,\N,5,1.1276580727581926,1976.0,1.1276580727581926
13709,566,255,32,6,\N,3,1.1276580727581926,1976.0,1.1276580727581926
13710,566,278,57,3,\N,3,0.7333619496011154,1976.0,0.4077657621496245
13711,566,277,59,25,\N,5,0.29222095080031146,1976.0,1.5268514086339717
13712,566,256,70,22,\N,5,0.1568613713932626,1976.0,1.5268514086339717
13713,566,224,56,21,\N,64,0.51616957746698,1976.0,
13714,566,271,182,26,\N,3,,1976.0,1.5268514086339717
13715,566,281,182,0,\N,81,,1976.0,1.5268514086339717
13716,566,187,67,17,\N,3,0.8505550881170205,1976.0,0.51616957746698
13717,567,231,1,1,1,1,2.273518167203879,1976.0,2.273518167203879
13718,567,200,1,14,15,11,2.273518167203879,1976.0,2.273518167203879
13719,567,221,25,3,2,1,3.0562390832933315,1976.0,1.5268514086339717
13720,567,222,25,9,6,1,3.0562390832933315,1976.0,1.5268514086339717
13721,567,187,67,8,3,1,1.5268514086339717,1976.0,0.51616957746698
13722,567,250,204,5,4,1,1.1276580727581926,1976.0,1.5268514086339717
13723,567,199,204,10,11,11,1.1276580727581926,1976.0,1.5268514086339717
13724,567,207,32,7,5,1,1.3043673819053694,1976.0,1.1276580727581926
13725,567,255,32,12,\N,6,1.3043673819053694,1976.0,1.1276580727581926
13726,567,233,37,17,7,1,0.9797621139807148,1976.0,0.9797621139807148
13727,567,232,37,20,9,1,0.9797621139807148,1976.0,0.9797621139807148
13728,567,238,37,6,19,69,0.9797621139807148,1976.0,0.9797621139807148
13729,567,230,37,11,\N,51,0.9797621139807148,1976.0,0.9797621139807148
13730,567,252,58,16,8,1,0.8505550881170205,1976.0,1.5268514086339717
13731,567,197,58,15,12,11,0.8505550881170205,1976.0,1.5268514086339717
13732,567,235,59,19,10,11,0.29222095080031146,1976.0,1.5268514086339717
13733,567,277,59,22,13,11,0.29222095080031146,1976.0,1.5268514086339717
13734,567,172,27,13,14,11,1.8268815547508408,1976.0,1.5268514086339717
13735,567,239,63,23,16,11,0.6232802959048005,1976.0,0.29222095080031146
13736,567,178,63,18,\N,22,0.6232802959048005,1976.0,0.29222095080031146
13737,567,280,63,24,\N,22,0.6232802959048005,1976.0,0.29222095080031146
13738,567,265,64,25,17,11,,1976.0,1.8268815547508408
13739,567,229,64,29,\N,24,,1976.0,1.8268815547508408
13740,567,258,57,26,18,11,0.7333619496011154,1976.0,0.4077657621496245
13741,567,224,56,21,\N,51,0.51616957746698,1976.0,
13742,567,253,56,0,\N,81,0.51616957746698,1976.0,
13743,567,223,6,4,\N,5,5.000164300340007,1976.0,5.000164300340007
13744,567,182,6,2,\N,5,5.000164300340007,1976.0,5.000164300340007
13745,567,282,182,0,\N,81,,1976.0,1.5268514086339717
13746,567,271,182,0,\N,81,,1976.0,1.5268514086339717
13747,568,182,6,1,1,1,5.000164300340007,1976.0,5.000164300340007
13748,568,223,6,4,\N,51,5.000164300340007,1976.0,5.000164300340007
13749,568,222,25,8,2,1,3.0562390832933315,1976.0,1.5268514086339717
13750,568,221,25,5,\N,5,3.0562390832933315,1976.0,1.5268514086339717
13751,568,187,67,11,3,11,1.8268815547508408,1976.0,0.51616957746698
13752,568,252,58,20,4,11,1.3043673819053694,1976.0,1.5268514086339717
13753,568,197,58,24,9,16,1.3043673819053694,1976.0,1.5268514086339717
13754,568,283,58,0,\N,81,1.3043673819053694,1976.0,1.5268514086339717
13755,568,178,63,19,5,11,0.7333619496011154,1976.0,0.29222095080031146
13756,568,239,63,18,\N,6,0.7333619496011154,1976.0,0.29222095080031146
13757,568,280,63,26,\N,69,0.7333619496011154,1976.0,0.29222095080031146
13758,568,242,63,0,\N,81,0.7333619496011154,1976.0,0.29222095080031146
13759,568,224,56,21,6,12,0.6232802959048005,1976.0,
13760,568,229,64,23,7,13,0.1568613713932626,1976.0,1.8268815547508408
13761,568,265,64,25,\N,3,0.1568613713932626,1976.0,1.8268815547508408
13762,568,250,204,16,8,13,0.9797621139807148,1976.0,1.5268514086339717
13763,568,199,204,15,\N,51,0.9797621139807148,1976.0,1.5268514086339717
13764,568,231,1,2,\N,2,2.273518167203879,1976.0,2.273518167203879
13765,568,200,1,12,\N,8,2.273518167203879,1976.0,2.273518167203879
13766,568,255,32,14,\N,5,1.1276580727581926,1976.0,1.1276580727581926
13767,568,207,32,3,\N,80,1.1276580727581926,1976.0,1.1276580727581926
13768,568,238,37,7,\N,69,0.8505550881170205,1976.0,0.9797621139807148
13769,568,232,37,9,\N,5,0.8505550881170205,1976.0,0.9797621139807148
13770,568,230,37,10,\N,3,0.8505550881170205,1976.0,0.9797621139807148
13771,568,233,37,17,\N,3,0.8505550881170205,1976.0,0.9797621139807148
13772,568,172,27,13,\N,22,1.5268514086339717,1976.0,1.5268514086339717
13773,568,276,182,22,\N,6,,1976.0,1.5268514086339717
13774,568,275,182,0,\N,81,,1976.0,1.5268514086339717
13775,568,278,57,6,\N,47,0.51616957746698,1976.0,0.4077657621496245
13776,568,235,59,0,\N,81,0.29222095080031146,1976.0,1.5268514086339717
13777,569,231,1,1,1,1,2.273518167203879,1976.0,2.273518167203879
13778,569,200,1,9,3,1,2.273518167203879,1976.0,2.273518167203879
