,raceId,driverId,constructorId,grid,currentStanding
1146,73,27,18,18,19
1147,74,4,4,2,1
1148,74,21,4,12,3
1149,74,30,6,13,4
1150,74,22,6,9,9
1151,74,25,1,7,12
1152,74,8,1,1,11
1153,74,35,15,11,13
1154,74,13,15,18,16
1155,74,15,7,5,2
1156,74,23,7,10,6
1157,74,2,3,8,5
1158,74,17,3,4,8
1159,74,24,9,15,17
1160,74,14,9,14,7
1161,74,39,17,16,19
1162,74,33,17,17,18
1163,74,27,18,20,21
1164,74,40,18,19,20
1165,75,8,1,1,3
1166,75,31,1,7,8
1167,75,4,4,3,1
1168,75,21,4,6,4
1169,75,15,7,5,2
1170,75,23,7,4,5
1171,75,17,3,2,6
1172,75,2,3,17,10
1173,75,14,9,9,9
1174,75,24,9,11,17
1175,75,22,6,16,11
1176,75,30,6,8,7
1177,75,13,15,10,16
1178,75,35,15,12,13
1179,75,33,17,18,18
1180,75,39,17,13,19
1181,75,27,18,14,21
1182,75,40,18,15,20
1183,76,8,1,1,2
1184,76,31,1,16,8
1185,76,2,3,6,5
1186,76,17,3,3,4
1187,76,4,4,2,1
1188,76,21,4,4,7
1189,76,23,7,18,6
1190,76,15,7,5,3
1191,76,30,6,8,9
1192,76,22,6,10,11
1193,76,13,15,11,16
1194,76,35,15,9,13
1195,76,33,17,15,18
1196,76,39,17,17,19
1197,76,27,18,14,21
1198,76,40,18,13,20
1199,76,24,9,12,17
1200,76,14,9,7,10
1201,77,4,4,6,1
1202,77,21,4,9,6
1203,77,2,3,1,4
1204,77,17,3,3,5
1205,77,22,6,7,10
1206,77,30,6,10,8
1207,77,14,9,12,11
1208,77,24,9,14,17
1209,77,31,1,5,9
1210,77,8,1,2,2
1211,77,15,7,4,3
1212,77,23,7,8,7
1213,77,18,16,13,19
1214,77,11,16,16,22
1215,77,35,15,15,13
1216,77,13,15,11,16
1217,77,33,17,17,18
1218,77,39,17,19,20
1219,77,27,18,20,23
1220,77,40,18,18,21
1221,78,8,1,7,2
1222,78,31,1,5,11
1223,78,30,6,2,5
1224,78,22,6,20,7
1225,78,13,15,11,12
1226,78,35,15,8,14
1227,78,17,3,14,6
1228,78,2,3,13,4
1229,78,23,7,10,8
1230,78,15,7,9,3
1231,78,14,9,12,10
1232,78,32,9,16,16
1233,78,33,17,18,18
1234,78,39,17,17,20
1235,78,27,18,15,21
1236,78,40,18,19,22
1237,78,18,16,1,19
1238,78,11,16,6,23
1239,78,4,4,3,1
1240,78,21,4,4,9
1241,79,30,6,5,3
1242,79,22,6,7,4
1243,79,33,17,17,13
1244,79,39,17,19,16
1245,79,27,18,18,17
1246,79,40,18,20,20
1247,79,15,7,1,5
1248,79,8,1,2,2
1249,79,31,1,11,11
1250,79,18,16,3,22
1251,79,11,16,8,23
1252,79,21,4,4,9
1253,79,4,4,6,1
1254,79,17,3,9,7
1255,79,2,3,15,6
1256,79,13,15,10,12
1257,79,35,15,12,15
1258,79,32,9,14,19
1259,79,14,9,16,10
1260,80,4,4,1,1
1261,80,21,4,6,9
1262,80,8,1,13,2
1263,80,31,1,8,11
1264,80,30,6,3,3
1265,80,22,6,5,5
1266,80,18,16,7,16
1267,80,11,16,4,23
1268,80,15,7,2,4
1269,80,23,7,11,8
1270,80,35,15,10,15
1271,80,13,15,9,12
1272,80,14,9,15,10
1273,80,32,9,16,20
1274,80,17,3,12,7
1275,80,2,3,14,6
1276,80,33,17,19,13
1277,80,39,17,17,17
1278,80,27,18,20,18
1279,80,40,18,18,21
1280,81,31,1,3,6
1281,81,8,1,12,2
1282,81,4,4,1,1
1283,81,21,4,6,7
1284,81,18,16,2,12
1285,81,11,16,7,23
1286,81,30,6,9,3
1287,81,22,6,5,4
1288,81,23,7,8,9
1289,81,15,7,4,5
1290,81,13,15,16,13
1291,81,35,15,10,16
1292,81,17,3,11,10
1293,81,2,3,14,8
1294,81,14,9,13,11
1295,81,32,9,15,20
1296,81,33,17,20,14
1297,81,39,17,17,17
1298,81,27,18,18,18
1299,81,40,18,19,21
1300,82,4,4,3,1
1301,82,21,4,4,7
1302,82,31,1,20,4
1303,82,8,1,1,2
1304,82,18,16,2,12
1305,82,11,16,8,23
1306,82,30,6,5,3
1307,82,22,6,15,5
1308,82,23,7,12,8
1309,82,15,7,9,6
1310,82,14,9,11,11
1311,82,32,9,10,20
1312,82,13,15,13,13
1313,82,35,15,14,16
1314,82,2,3,7,9
1315,82,17,3,6,10
1316,82,27,18,16,18
1317,82,38,18,17,24
1318,82,39,17,19,17
1319,82,33,17,18,14
1320,83,8,1,4,2
1321,83,31,1,2,5
1322,83,30,6,1,3
1323,83,22,6,7,7
1324,83,23,7,5,6
1325,83,15,7,3,4
1326,83,18,16,8,11
1327,83,11,16,10,23
1328,83,2,3,12,9
1329,83,17,3,16,10
1330,83,21,4,9,8
1331,83,4,4,6,1
1332,83,39,17,18,17
1333,83,33,17,20,14
1334,83,13,15,14,13
1335,83,35,15,15,16
1336,83,27,18,17,18
1337,83,38,18,19,24
1338,83,14,9,13,12
1339,83,32,9,11,20
1340,84,8,1,1,2
1341,84,31,1,4,4
1342,84,4,4,3,1
1343,84,21,4,2,6
1344,84,18,16,13,11
1345,84,11,16,20,22
1346,84,15,7,5,5
1347,84,23,7,9,7
1348,84,14,9,12,12
1349,84,32,9,10,18
1350,84,22,6,11,8
1351,84,30,6,19,3
1352,84,35,15,16,16
1353,84,13,15,8,13
1354,84,38,18,17,24
1355,84,27,18,15,19
1356,84,39,17,18,17
1357,84,33,17,14,14
1358,84,2,3,6,9
1359,84,17,3,7,10
1360,85,31,1,1,4
1361,85,8,1,11,2
1362,85,4,4,2,1
1363,85,21,4,8,6
1364,85,15,7,5,5
1365,85,23,7,9,7
1366,85,42,3,16,22
1367,85,17,3,14,11
1368,85,18,16,3,10
1369,85,11,16,4,23
1370,85,13,15,15,13
1371,85,35,15,12,16
1372,85,30,6,6,3
1373,85,22,6,7,8
1374,85,32,9,13,18
1375,85,14,9,10,12
1376,85,33,17,17,14
1377,85,39,17,19,17
1378,85,38,18,18,25
1379,85,27,18,20,19
1380,86,8,1,2,2
1381,86,31,1,1,4
1382,86,4,4,4,1
1383,86,21,4,13,6
1384,86,18,16,8,9
1385,86,11,16,10,23
1386,86,17,3,9,10
1387,86,42,3,15,22
1388,86,22,6,12,8
1389,86,30,6,6,3
1390,86,35,15,14,13
1391,86,13,15,7,14
1392,86,23,7,5,7
1393,86,15,7,3,5
1394,86,33,17,19,15
1395,86,39,17,20,17
1396,86,32,9,16,18
1397,86,14,9,11,12
1398,86,27,18,18,19
1399,86,38,18,17,25
1400,87,31,1,2,3
1401,87,8,1,5,2
1402,87,4,4,1,1
1403,87,21,4,3,5
1404,87,30,6,7,4
1405,87,22,6,9,7
1406,87,18,16,4,9
1407,87,11,16,19,23
1408,87,23,7,10,8
1409,87,15,7,17,6
1410,87,32,9,6,18
1411,87,14,9,14,12
1412,87,13,15,8,14
1413,87,35,15,20,13
1414,87,27,18,16,19
1415,87,38,18,18,25
1416,87,39,17,15,17
1417,87,33,17,11,15
1418,87,17,3,12,10
1419,87,42,3,13,22
1420,88,8,1,17,2
1421,88,31,1,18,4
1422,88,21,4,3,5
1423,88,4,4,16,1
1424,88,17,3,7,10
1425,88,42,3,12,22
1426,88,18,16,2,9
1427,88,11,16,5,23
1428,88,14,9,6,12
1429,88,32,9,4,18
1430,88,30,6,14,3
1431,88,22,6,9,8
1432,88,23,7,1,7
1433,88,15,7,19,6
1434,88,13,15,10,14
1435,88,35,15,8,13
1436,88,33,17,20,15
1437,88,39,17,11,17
1438,88,38,18,15,25
1439,88,27,18,13,19
1440,89,4,4,1,1
1441,89,21,4,2,5
1442,89,8,1,3,2
1443,89,31,1,5,4
1444,89,23,7,9,6
1445,89,15,7,12,7
1446,89,32,9,14,15
1447,89,14,9,7,12
1448,89,13,15,11,13
1449,89,35,15,16,14
1450,89,17,3,10,10
1451,89,42,3,13,22
1452,89,18,16,4,9
1453,89,11,16,17,23
1454,89,33,17,19,16
1455,89,39,17,15,18
1456,89,22,6,8,8
1457,89,30,6,6,3
1458,89,38,18,20,25
1459,89,27,18,18,19
1460,90,30,6,1,1
1461,90,22,6,2,2
1462,90,4,4,5,3
1463,90,15,4,9,7
1464,90,23,3,8,4
1465,90,31,3,3,5
1466,90,18,16,4,6
1467,90,11,16,7,9
1468,90,14,1,12,8
1469,90,21,15,14,10
1470,90,32,19,19,11
1471,90,43,7,13,12
1472,90,44,7,18,13
1473,90,45,17,16,14
1474,91,30,6,1,1
1475,91,22,6,3,2
1476,91,31,3,4,3
1477,91,23,3,7,7
1478,91,18,16,6,4
1479,91,11,16,20,11
1480,91,15,4,8,6
1481,91,4,4,19,5
1482,91,14,1,9,8
1483,91,13,15,11,9
1484,91,21,15,12,12
1485,91,43,7,10,10
1486,91,44,7,14,14
1487,91,32,19,13,13
1488,91,45,17,18,15
1489,91,46,18,16,16
1490,91,47,18,17,17
1491,92,30,6,1,1
1492,92,22,6,2,2
1493,92,18,16,6,3
1494,92,11,16,5,8
1495,92,15,4,7,6
1496,92,4,4,16,5
1497,92,23,3,4,7
1498,92,31,3,3,4
1499,92,17,19,14,11
1500,92,32,19,12,15
1501,92,44,7,8,13
1502,92,43,7,9,12
1503,92,21,15,11,14
1504,92,13,15,13,10
1505,92,2,17,18,18
1506,92,45,17,15,16
1507,92,46,18,17,17
1508,92,47,18,20,19
1509,92,14,1,10,9
1510,93,30,6,2,1
1511,93,22,6,4,2
1512,93,18,16,1,3
1513,93,11,16,7,8
1514,93,31,3,3,4
1515,93,23,3,5,7
1516,93,4,4,6,5
1517,93,15,4,9,6
1518,93,8,1,20,12
1519,93,14,1,11,9
1520,93,21,15,18,13
1521,93,13,15,12,10
1522,93,44,7,13,15
1523,93,43,7,10,14
1524,93,17,19,8,11
1525,93,32,19,14,16
1526,93,47,18,19,19
1527,93,46,18,17,18
1528,93,2,17,16,20
1529,93,45,17,15,17
1530,94,30,6,1,1
1531,94,22,6,5,2
1532,94,15,4,4,5
1533,94,4,4,8,4
1534,94,11,16,3,8
1535,94,18,16,14,3
1536,94,23,3,6,7
1537,94,31,3,2,6
1538,94,21,15,12,10
1539,94,13,15,17,11
1540,94,14,1,10,9
1541,94,8,1,13,12
1542,94,17,19,9,13
1543,94,32,19,16,16
1544,94,43,7,11,14
1545,94,44,7,7,15
1546,94,45,17,19,17
1547,94,2,17,15,20
1548,94,46,18,18,18
1549,94,47,18,20,19
1550,95,15,4,1,4
1551,95,4,4,3,6
1552,95,18,16,2,3
1553,95,11,16,7,8
1554,95,22,6,6,2
1555,95,30,6,4,1
1556,95,31,3,9,5
1557,95,23,3,12,7
1558,95,13,15,16,9
1559,95,21,15,10,12
1560,95,43,7,15,11
1561,95,44,7,13,14
1562,95,2,17,17,13
1563,95,45,17,18,19
1564,95,47,18,19,17
1565,95,46,18,20,20
1566,95,8,1,5,15
1567,95,14,1,8,10
1568,95,17,19,11,16
1569,95,32,19,14,18
1570,96,30,6,1,1
1571,96,22,6,7,2
1572,96,18,16,5,3
1573,96,11,16,2,8
1574,96,15,4,3,4
1575,96,4,4,6,5
1576,96,21,15,19,10
1577,96,13,15,16,9
1578,96,17,19,14,13
1579,96,32,19,12,18
1580,96,31,3,8,6
1581,96,23,3,9,7
1582,96,2,17,13,14
1583,96,45,17,15,19
1584,96,44,7,10,15
1585,96,43,7,11,12
1586,96,46,18,20,20
1587,96,47,18,17,17
1588,96,14,1,18,11
1589,96,8,1,4,16
1590,97,30,6,6,1
1591,97,22,6,7,2
1592,97,18,16,2,3
1593,97,11,16,20,9
1594,97,21,15,11,8
1595,97,13,15,17,11
1596,97,8,1,8,12
1597,97,14,1,9,10
1598,97,10,17,16,16
1599,97,2,17,15,14
1600,97,32,19,10,18
1601,97,17,19,14,15
1602,97,47,18,18,19
1603,97,46,18,19,21
1604,97,4,4,5,5
1605,97,15,4,3,4
1606,97,23,3,1,7
1607,97,31,3,4,6
1608,97,43,7,12,13
1609,97,44,7,13,17
1610,98,30,6,2,1
1611,98,22,6,1,2
1612,98,11,16,3,7
1613,98,18,16,4,3
1614,98,15,4,20,4
1615,98,4,4,9,5
1616,98,44,7,8,13
1617,98,43,7,11,14
1618,98,8,1,7,11
1619,98,14,1,12,10
1620,98,47,18,19,18
1621,98,46,18,18,21
1622,98,21,15,14,9
1623,98,13,15,15,12
1624,98,17,19,10,16
1625,98,32,19,13,19
1626,98,31,3,5,6
1627,98,23,3,6,8
1628,98,2,17,16,15
1629,98,45,17,17,20
1630,99,30,6,2,1
1631,99,22,6,10,2
1632,99,4,4,1,5
1633,99,15,4,5,4
1634,99,18,16,4,3
1635,99,11,16,7,7
1636,99,14,1,3,9
1637,99,8,1,9,11
1638,99,31,3,6,6
1639,99,48,3,8,20
1640,99,17,19,12,15
1641,99,32,19,13,19
1642,99,21,15,15,10
1643,99,13,15,16,12
1644,99,43,7,11,14
1645,99,44,7,14,13
1646,99,2,17,17,16
1647,99,45,17,18,21
1648,99,46,18,19,22
1649,99,47,18,20,18
1650,100,30,6,4,1
1651,100,22,6,2,2
1652,100,8,1,1,7
1653,100,14,1,6,9
1654,100,18,16,3,3
1655,100,11,16,8,8
1656,100,31,3,7,6
1657,100,48,3,11,20
1658,100,21,15,20,10
1659,100,13,15,10,12
1660,100,17,19,9,14
1661,100,32,19,13,19
1662,100,4,4,16,5
1663,100,15,4,5,4
1664,100,43,7,12,15
1665,100,44,7,17,13
1666,100,2,17,15,16
1667,100,45,17,14,21
1668,100,46,18,18,22
1669,100,47,18,19,18
1670,101,30,6,1,1
1671,101,22,6,7,2
1672,101,18,16,13,3
1673,101,11,16,8,9
1674,101,4,4,5,5
1675,101,15,4,6,4
1676,101,14,1,4,7
1677,101,8,1,3,8
1678,101,31,3,2,6
1679,101,42,3,10,18
1680,101,17,19,11,12
1681,101,32,19,12,20
1682,101,21,15,14,10
1683,101,13,15,16,13
1684,101,44,7,9,14
1685,101,43,7,15,15
1686,101,45,17,17,22
1687,101,2,17,18,16
1688,101,47,18,20,19
1689,101,46,18,19,23
1690,102,30,6,1,1
1691,102,22,6,2,2
1692,102,4,4,5,5
1693,102,15,4,9,4
1694,102,31,3,7,6
1695,102,42,3,6,15
1696,102,18,16,4,3
1697,102,11,16,3,9
1698,102,21,15,8,10
1699,102,13,15,20,13
1700,102,14,1,12,7
1701,102,8,1,10,8
1702,102,17,19,11,12
1703,102,32,19,14,20
1704,102,44,7,13,14
1705,102,2,17,16,17
1706,102,45,17,17,22
1707,102,46,18,19,23
1708,102,47,18,18,19
1709,103,8,1,10,7
1710,103,14,1,4,8
1711,103,30,6,2,1
1712,103,22,6,6,2
1713,103,13,15,8,12
1714,103,21,15,5,10
1715,103,32,19,13,16
1716,103,17,19,7,13
1717,103,44,7,9,14
1718,103,41,7,20,22
1719,103,15,4,1,4
1720,103,4,4,3,5
1721,103,2,17,16,18
1722,103,45,17,19,23
1723,103,31,3,11,6
1724,103,42,3,14,15
1725,103,18,16,12,3
1726,103,11,16,15,9
1727,103,47,18,18,20
1728,103,46,18,17,24
1729,104,22,6,1,2
1730,104,30,6,3,1
1731,104,18,16,6,3
1732,104,11,16,5,9
1733,104,31,3,2,6
1734,104,42,3,8,15
1735,104,14,1,10,8
1736,104,8,1,7,7
1737,104,21,15,15,10
1738,104,13,15,16,12
1739,104,17,19,12,13
1740,104,32,19,14,16
1741,104,15,4,9,4
1742,104,4,4,4,5
1743,104,41,7,11,21
1744,104,44,7,13,14
1745,104,2,17,20,18
1746,104,45,17,17,23
1747,104,47,18,19,20
1748,104,46,18,18,24
1749,105,22,6,1,2
1750,105,30,6,20,1
1751,105,18,16,3,3
1752,105,11,16,18,8
1753,105,8,1,2,7
1754,105,14,1,9,9
1755,105,4,4,6,4
1756,105,35,4,12,23
1757,105,31,3,10,6
1758,105,23,3,5,11
1759,105,21,15,7,10
1760,105,13,15,4,12
1761,105,17,19,11,13
1762,105,32,19,15,16
1763,105,2,17,14,18
1764,105,10,17,16,19
1765,105,44,7,8,14
1766,105,41,7,13,21
1767,105,47,18,19,20
1768,105,46,18,17,25
1769,106,30,6,1,1
1770,106,22,6,15,2
1771,106,23,3,2,11
1772,106,31,3,13,5
1773,106,18,16,5,3
1774,106,11,16,4,8
1775,106,4,4,11,4
1776,106,35,4,9,21
1777,106,8,1,12,7
1778,106,14,1,8,9
1779,106,21,15,7,10
1780,106,13,15,19,12
1781,106,15,7,6,6
1782,106,44,7,10,14
1783,106,32,19,14,16
1784,106,17,19,3,13
1785,106,2,17,16,18
1786,106,10,17,17,19
1787,106,46,18,18,25
1788,106,47,18,20,20
1789,107,31,3,2,5
1790,107,23,3,7,9
1791,107,8,1,3,7
1792,107,14,1,12,10
1793,107,22,6,1,2
1794,107,30,6,18,1
1795,107,4,4,8,4
1796,107,35,4,13,21
1797,107,11,16,6,8
1798,107,18,16,5,3
1799,107,13,15,4,12
1800,107,21,15,10,11
1801,107,15,7,9,6
1802,107,41,7,14,22
1803,107,32,19,15,16
1804,107,17,19,11,13
1805,107,10,17,17,19
1806,107,2,17,16,18
1807,107,47,18,19,20
1808,107,46,18,20,25
1809,108,14,1,11,1
1810,108,8,1,15,3
1811,108,31,3,3,2
1812,108,23,3,9,8
1813,108,30,6,1,4
1814,108,15,4,12,5
1815,108,4,4,10,7
1816,108,49,15,4,6
1817,108,35,16,6,9
1818,108,18,16,8,10
1819,108,50,18,20,11
1820,109,8,1,7,1
1821,109,14,1,4,2
1822,109,22,6,5,4
1823,109,30,6,3,6
1824,109,4,4,1,5
1825,109,15,4,2,7
1826,109,23,3,17,8
1827,109,31,3,8,3
1828,109,18,16,9,10
1829,109,35,16,12,12
1830,109,2,15,6,11
1831,109,49,15,13,9
1832,109,52,17,20,13
1833,109,43,7,11,15
1834,109,50,18,18,14
1835,110,21,17,8,4
1836,110,52,17,16,16
1837,110,8,1,4,1
1838,110,14,1,2,2
1839,110,4,4,10,3
1840,110,15,4,5,5
1841,110,49,15,14,10
1842,110,2,15,12,13
1843,110,35,16,13,11
1844,110,18,16,11,12
1845,110,23,3,6,9
1846,110,31,3,9,6
1847,110,17,19,3,14
1848,110,43,7,18,15
1849,110,22,6,1,7
1850,110,30,6,7,8
1851,110,50,18,19,17
1852,111,30,6,1,3
1853,111,22,6,3,5
1854,111,8,1,6,1
1855,111,14,1,12,2
1856,111,23,3,2,6
1857,111,31,3,4,8
1858,111,4,4,8,4
1859,111,15,4,16,9
1860,111,18,16,9,12
1861,111,35,16,7,11
1862,111,44,7,10,14
1863,111,43,7,13,16
1864,111,2,15,11,13
1865,111,49,15,14,10
1866,111,42,19,15,19
1867,111,17,19,5,15
1868,111,21,17,17,7
1869,111,52,17,19,17
1870,111,50,18,20,18
1871,112,30,6,1,2
1872,112,22,6,2,4
1873,112,4,4,3,3
1874,112,15,4,4,9
1875,112,31,3,9,7
1876,112,23,3,7,6
1877,112,43,7,13,12
1878,112,44,7,6,17
1879,112,17,19,12,14
1880,112,42,19,16,20
1881,112,52,17,15,16
1882,112,21,17,17,8
1883,112,18,16,5,13
1884,112,35,16,11,11
1885,112,2,15,14,15
1886,112,49,15,10,10
1887,112,51,18,18,19
1888,112,50,18,19,18
1889,112,14,1,8,5
1890,112,8,1,20,1
1891,113,30,6,1,2
1892,113,22,6,5,3
1893,113,8,1,2,1
1894,113,14,1,14,5
1895,113,18,16,7,10
1896,113,35,16,12,13
1897,113,23,3,10,6
1898,113,31,3,3,7
1899,113,17,19,17,12
1900,113,42,19,8,17
1901,113,15,4,6,9
1902,113,4,4,19,4
1903,113,43,7,13,14
1904,113,44,7,11,18
1905,113,52,17,16,16
1906,113,21,17,9,8
1907,113,51,18,18,20
1908,113,50,18,20,19
1909,113,2,15,4,15
1910,113,49,15,15,11
1911,114,31,3,3,5
1912,114,23,3,1,7
1913,114,8,1,2,1
1914,114,14,1,6,6
1915,114,30,6,5,2
1916,114,22,6,7,4
1917,114,4,4,8,3
1918,114,15,4,4,8
1919,114,43,7,10,13
1920,114,44,7,17,17
1921,114,21,17,12,9
1922,114,52,17,16,16
1923,114,2,15,14,15
1924,114,49,15,15,11
1925,114,35,16,11,14
1926,114,18,16,20,10
1927,114,51,18,19,20
1928,114,50,18,18,19
1929,114,17,19,9,12
1930,114,42,19,13,18
1931,115,30,6,3,1
1932,115,22,6,5,6
1933,115,23,3,1,4
1934,115,31,3,2,5
1935,115,4,4,4,3
1936,115,15,4,8,8
1937,115,8,1,20,2
1938,115,14,1,11,7
1939,115,17,19,6,12
1940,115,42,19,13,18
1941,115,44,7,7,15
1942,115,43,7,9,13
1943,115,50,18,15,19
1944,115,51,18,18,20
1945,115,18,16,17,10
1946,115,35,16,14,14
1947,115,2,15,12,16
1948,115,49,15,10,11
1949,115,21,17,16,9
1950,115,52,17,19,17
1951,116,23,3,3,3
1952,116,31,3,4,4
1953,116,22,6,5,6
1954,116,30,6,2,1
1955,116,4,4,8,5
1956,116,15,4,6,8
1957,116,17,19,11,11
1958,116,42,19,16,18
1959,116,18,16,12,10
1960,116,35,16,17,14
1961,116,2,15,20,15
1962,116,49,15,15,12
1963,116,52,17,14,17
1964,116,21,17,13,9
1965,116,51,18,19,20
1966,116,50,18,18,19
1967,116,14,1,9,7
1968,116,8,1,1,2
1969,116,43,7,10,13
1970,116,44,7,7,16
1971,117,23,3,1,3
1972,117,31,3,2,4
1973,117,30,6,3,1
1974,117,22,6,8,5
1975,117,8,1,4,2
1976,117,14,1,5,7
1977,117,17,19,9,9
1978,117,42,19,11,18
1979,117,44,7,10,15
1980,117,43,7,13,14
1981,117,35,16,12,13
1982,117,18,16,14,11
1983,117,49,15,16,12
1984,117,2,15,15,16
1985,117,51,18,20,20
1986,117,50,18,19,19
1987,117,52,17,18,17
1988,117,21,17,17,10
1989,117,15,4,6,8
1990,117,4,4,7,6
1991,118,22,6,1,5
1992,118,30,6,5,1
1993,118,31,3,7,3
1994,118,23,3,4,4
1995,118,8,1,3,2
1996,118,14,1,12,7
1997,118,15,4,2,8
1998,118,4,4,8,6
1999,118,43,7,6,13
2000,118,44,7,13,15
2001,118,18,16,20,10
2002,118,35,16,9,14
2003,118,49,15,14,12
2004,118,2,15,16,16
2005,118,52,17,17,17
2006,118,21,17,15,11
2007,118,17,19,11,9
2008,118,42,19,10,18
2009,118,50,18,19,19
2010,118,51,18,18,20
2011,119,31,3,1,2
2012,119,23,3,2,4
2013,119,14,1,10,7
2014,119,8,1,5,3
2015,119,15,4,4,8
2016,119,4,4,8,6
2017,119,44,7,7,14
2018,119,43,7,9,12
2019,119,30,6,6,1
2020,119,22,6,3,5
2021,119,18,16,17,9
2022,119,35,16,13,15
2023,119,2,15,15,16
2024,119,49,15,14,13
2025,119,17,19,11,10
2026,119,51,19,16,20
2027,119,53,18,20,21
2028,119,50,18,19,19
2029,119,21,17,13,11
2030,119,52,17,18,17
2031,120,4,4,1,5
2032,120,15,4,6,8
2033,120,8,1,7,3
2034,120,14,1,9,7
2035,120,31,3,4,2
2036,120,23,3,2,4
2037,120,17,19,3,9
2038,120,51,19,12,20
2039,120,30,6,8,1
2040,120,22,6,5,6
2041,120,2,15,11,16
2042,120,49,15,17,13
2043,120,18,16,14,10
2044,120,35,16,16,15
2045,120,43,7,15,12
2046,120,44,7,10,14
2047,120,50,18,18,19
2048,120,53,18,20,21
2049,120,21,17,13,11
2050,121,30,6,1,1
2051,121,22,6,3,5
2052,121,31,3,2,2
2053,121,48,3,5,16
2054,121,8,1,4,3
2055,121,14,1,8,7
2056,121,35,16,10,15
2057,121,18,16,7,10
2058,121,17,19,11,9
2059,121,51,19,15,21
2060,121,4,4,20,6
2061,121,15,4,6,8
2062,121,2,15,16,17
2063,121,49,15,14,13
2064,121,21,17,13,11
2065,121,47,17,18,22
2066,121,53,18,19,23
2067,121,50,18,17,20
2068,121,44,7,9,14
2069,121,43,7,12,12
2070,122,30,6,7,1
2071,122,22,6,2,5
2072,122,8,1,1,2
2073,122,14,1,8,7
2074,122,49,15,15,10
2075,122,2,15,13,14
2076,122,15,4,10,8
2077,122,4,4,6,6
2078,122,31,3,4,3
2079,122,23,3,5,4
2080,122,21,17,17,11
2081,122,52,17,18,18
2082,122,51,19,16,19
2083,122,17,19,14,9
2084,122,43,7,9,13
2085,122,44,7,3,15
2086,122,50,18,19,21
2087,122,53,18,20,22
2088,122,35,16,12,16
2089,122,18,16,11,12
2090,123,22,6,1,4
2091,123,30,6,14,1
2092,123,8,1,8,2
2093,123,14,1,7,7
2094,123,18,16,9,9
2095,123,11,16,13,18
2096,123,15,4,20,8
2097,123,4,4,5,6
2098,123,43,7,3,13
2099,123,44,7,4,15
2100,123,2,15,11,14
2101,123,49,15,12,11
2102,123,17,19,6,10
2103,123,51,19,10,20
2104,123,23,3,19,5
2105,123,31,3,2,3
2106,123,52,17,15,19
2107,123,21,17,16,12
2108,123,50,18,17,22
2109,123,53,18,18,23
2110,124,30,6,2,1
2111,124,31,3,6,2
2112,124,8,1,5,3
2113,124,56,19,19,4
2114,124,37,19,20,8
2115,124,17,18,18,5
2116,124,62,18,21,7
2117,124,63,7,14,6
2118,125,23,3,4,3
2119,125,31,3,2,2
2120,125,30,6,1,1
2121,125,18,4,8,5
2122,125,2,15,7,7
2123,125,13,15,14,10
2124,125,66,7,19,11
2125,125,63,7,10,9
2126,125,35,16,13,14
2127,125,11,17,15,15
2128,125,21,17,9,17
2129,125,37,19,17,13
2130,125,56,19,20,6
2131,125,49,21,11,16
2132,125,17,18,21,8
2133,125,62,18,22,12
2134,125,8,1,5,4
2135,126,30,6,2,1
2136,126,23,3,3,2
2137,126,31,3,1,3
2138,126,14,1,4,6
2139,126,8,1,5,5
2140,126,18,4,7,4
2141,126,63,7,10,10
2142,126,66,7,16,13
2143,126,56,19,13,7
2144,126,37,19,11,14
2145,126,11,17,19,16
2146,126,21,17,14,18
2147,126,35,16,15,15
2148,126,17,18,20,8
2149,126,62,18,22,12
2150,126,2,15,9,9
2151,126,13,15,12,11
2152,126,49,21,18,17
2153,127,30,6,1,1
2154,127,22,6,2,5
2155,127,23,3,3,2
2156,127,31,3,4,3
2157,127,18,4,9,4
2158,127,15,4,8,18
2159,127,14,1,6,6
2160,127,8,1,5,7
2161,127,35,16,10,13
2162,127,13,15,11,12
2163,127,2,15,7,9
2164,127,17,18,19,10
2165,127,62,18,0,14
2166,127,49,21,13,19
2167,127,56,19,18,8
2168,127,37,19,22,16
2169,127,63,7,16,11
2170,127,66,7,17,15
2171,127,21,17,15,20
2172,127,11,17,14,17
2173,128,30,6,1,1
2174,128,22,6,2,6
2175,128,31,3,4,2
2176,128,23,3,3,3
2177,128,14,1,7,4
2178,128,8,1,5,8
2179,128,2,15,8,7
2180,128,13,15,11,10
2181,128,49,21,10,13
2182,128,35,16,15,14
2183,128,66,7,19,15
2184,128,63,7,17,12
2185,128,15,4,9,19
2186,128,18,4,6,5
2187,128,56,19,22,9
2188,128,37,19,16,17
2189,128,11,17,18,18
2190,128,21,17,12,20
2191,128,17,18,20,11
2192,128,62,18,21,16
2193,129,30,6,3,1
2194,129,22,6,1,4
2195,129,31,3,4,2
2196,129,23,3,2,3
2197,129,21,17,15,12
2198,129,11,17,18,19
2199,129,14,1,8,5
2200,129,8,1,6,8
2201,129,18,4,13,6
2202,129,15,4,16,20
2203,129,63,7,10,13
2204,129,66,7,14,16
2205,129,35,16,17,15
2206,129,49,21,11,14
2207,129,17,18,21,11
2208,129,62,18,22,17
2209,129,56,19,20,9
2210,129,37,19,19,18
2211,129,2,15,5,7
2212,129,13,15,7,10
2213,130,14,1,2,4
2214,130,8,1,6,8
2215,130,30,6,3,1
2216,130,22,6,5,5
2217,130,23,3,4,2
2218,130,31,3,1,3
2219,130,15,4,7,11
2220,130,18,4,8,6
